CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / NGUNA / NGUNA / OFFSHORE SUITE,,-17.46,-17.46,168.3,168.3,SAE,,,s_1 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,47.46,0.97,,17.72,,5.35,6.31,,11.29,5.56,0.21,,0.63,2.71,0.33,,0.2,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112477.0,
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / PELE / PELE / OFFSHORE SUITE,,-17.5,-17.5,168.4,168.4,SAE,,,s_2 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,45.94,0.79,,18.6,,4.58,5.55,,12.2,7.41,0.17,,0.52,2.22,0.26,,0.27,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112478.0,
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE / QUOIN HILL / MAINLAND SUITE,,-17.57,-17.57,168.42,168.42,SAE,,,s_3 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,46.32,0.93,,17.3,,5.81,5.45,,11.68,6.46,0.2,,0.68,2.49,0.47,,0.48,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112479.0,
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EMAU (MAO) / EMAU (MAO) / OFFSHORE SUITE,,-17.5,-17.5,168.48,168.48,SAE,,,s_4 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,46.81,0.87,,17.87,,5.27,6.08,,12.08,6.04,0.2,,0.68,2.42,0.29,,0.14,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112480.0,
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE / MOUNT FATMALAPA / MAINLAND SUITE,,-17.58,-17.58,168.37,168.37,SAE,,,s_54 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,46.22,0.93,,18.2,,5.76,5.42,,11.7,6.05,0.2,,0.62,2.1,0.37,,0.66,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112481.0,
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EMAU (MAO) / EMAU (MAO) / OFFSHORE SUITE,,-17.5,-17.5,168.48,168.48,SAE,,,s_55 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,46.7,0.83,,16.62,,5.54,6.28,,12.12,7.41,0.2,,0.68,2.22,0.23,,0.15,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112482.0,
[4124],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / NGUNA / NGUNA / OFFSHORE SUITE,,-17.46,-17.46,168.3,168.3,SAE,,,s_14 [4124],BASALT [4124],,,,,,,,,VOL,,,,,WR [4124] ,49.4,0.95,,17.53,,3.76,7.31,,10.17,4.9,0.22,,0.52,3.11,0.39,,0.19,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112483.0,
[3787],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / ERROMANGO (=EROMANGA) / MOUNT RANTOP,,-18.666,-18.833,169.333,169.333,SAE,,,s_E15 [3787],BASALT [3787],,,,PLIOCENE [3787],,,,,VOL,,,,,WR [3787] ,48.03,0.64,,15.66,,5.64,5.03,,12.85,7.4,0.24,,0.83,1.8,0.17,,0.84,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,225.0,,,48.0,55.0,141.0,72.0,,,,,,10.0,399.0,16.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,112665.0,
[3787],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / ERROMANGO (=EROMANGA) / MOUNT RANTOP,,-18.666,-18.833,169.333,169.333,SAE,,,s_E11 [3787],BASALT [3787],,,,PLIOCENE [3787],,,,,VOL,,,,,WR [3787] ,46.97,0.73,,17.17,,3.34,8.02,,11.24,6.84,0.22,,0.41,1.85,0.15,,0.42,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,379.0,67.0,,,42.0,34.0,123.0,86.0,,,,,,7.0,441.0,15.3,27.0,1.2,,,,,,,,,,,,,133.0,3.0,8.0,,,1.9,0.64,,0.36,,,,,1.4,0.28,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,112666.0,
[3787],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / ERROMANGO (=EROMANGA) / MOUNT RANTOP,,-18.666,-18.833,169.333,169.333,SAE,,,s_E16 [3787],BASALT [3787],,,,PLIOCENE [3787],,,,,VOL,,,,,WR [3787] ,48.72,0.64,,18.7,,5.95,4.68,,10.95,4.95,0.19,,0.85,2.24,0.17,,0.37,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,,331.0,56.0,,,37.0,28.0,50.0,78.0,,,,,,9.6,500.0,17.1,32.0,1.6,,,,,,,,,,,,,153.0,3.8,8.8,,,2.0,0.69,,0.38,,,,,1.55,0.28,0.98,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,112667.0,
[3787],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / ERROMANGO (=EROMANGA) / MOUNT RANTOP,,-18.666,-18.833,169.333,169.333,SAE,,,s_E40 [3787],BASALT [3787],,,,PLIOCENE [3787],,,,,VOL,,,,,WR [3787] ,53.96,0.56,,19.6,,3.52,4.42,,8.27,2.87,0.17,,1.29,3.02,0.24,,0.5,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,155.0,10.0,,,19.0,8.0,70.0,80.0,,,,,,19.8,445.0,21.1,52.0,1.1,,,,,,,,,,,,,213.0,5.0,12.3,,,2.55,0.85,,0.45,,,,,1.9,0.38,1.48,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,112669.0,
[3787],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / ERROMANGO (=EROMANGA) / MOUNT RANTOP,MONT RANTOP,-18.666,-18.833,169.166,169.333,SAE,,,s_E57 [3787],BASALT [3787],,,,,,,,,VOL,,,,,WR [3787] ,49.44,0.77,,19.02,,5.1,5.4,,11.1,4.44,0.2,,0.52,2.08,0.12,,0.29,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,319.0,19.0,,,30.0,14.0,98.0,70.0,,,,,,6.0,485.0,15.3,25.0,2.2,,,,,,,,,,,,,,2.7,6.4,,,1.8,0.63,,0.34,,,,,1.41,0.25,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112674.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-79,,-23.02,-23.02,172.4,172.4,SAQ,-4400.0,-4650.0,s_79/9 [4553],THOLEIITIC BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,57.23,1.09,,15.96,,,,9.56,6.98,2.69,0.15,,0.45,2.71,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112743.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-79,,-23.02,-23.02,172.4,172.4,SAQ,-4400.0,-4650.0,s_79/20 [4553],THOLEIITIC BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,56.12,0.89,,15.52,,,,10.01,8.66,4.18,0.14,,0.32,2.81,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112744.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-115,,-22.65,-22.65,173.22,173.22,SAQ,-5560.0,-5880.0,s_115/4 [4553],THOLEIITIC BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,51.23,0.42,,15.74,,,,9.25,12.69,7.09,0.17,,0.22,1.47,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112745.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-78,,-23.07,-23.07,172.43,172.43,SAQ,-4650.0,-5280.0,s_78/64 [4553],THOLEIITIC BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,56.68,0.8,,16.08,,,,10.7,8.26,3.6,0.16,,0.51,2.55,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112746.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-87,,-22.7,-22.7,172.4,172.4,SAQ,-2260.0,-2630.0,s_87/7 [4553],THOLEIITIC BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,55.07,0.93,,14.81,,,,11.26,8.88,4.39,0.21,,0.44,2.68,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112747.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-113,,-22.62,-22.62,173.22,173.22,SAQ,-5160.0,-5560.0,s_113/8 [4553],THOLEIITIC BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,52.41,0.57,,15.32,,,,9.93,11.34,6.46,0.18,,0.44,2.03,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112748.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-81,,-22.97,-22.97,172.45,172.45,SAQ,-3040.0,-3480.0,s_81/18 [4553],BONINITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,57.32,0.23,,17.72,,,,8.51,9.39,3.12,0.1,,0.29,1.34,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112749.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-76,,-23.1,-23.1,172.47,172.47,SAQ,-6200.0,-6280.0,s_76/35 [4553],BONINITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,56.09,0.17,,15.03,,,,8.0,11.22,5.82,0.13,,0.28,1.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112750.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-78,,-23.07,-23.07,172.43,172.43,SAQ,-4650.0,-5280.0,s_78/66 [4553],BONINITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,55.83,0.19,,13.85,,,,8.3,12.3,8.07,0.08,,0.22,0.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112751.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-88,,-22.77,-22.77,172.53,172.53,SAQ,-2360.0,-2800.0,s_88/14 [4553],BONINITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,68.87,0.73,,14.61,,,,5.48,4.84,1.28,0.14,,1.07,3.63,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112752.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-76,,-23.1,-23.1,172.47,172.47,SAQ,-6200.0,-6280.0,s_76/39 [4553],BONINITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,59.72,0.49,,14.87,,,,8.74,8.0,3.46,0.1,,0.54,2.76,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112753.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-105,,-22.53,-22.53,172.98,172.98,SAQ,-4040.0,-4620.0,s_105/1 [4553],BONINITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,54.82,0.42,,13.71,,,,9.55,10.99,6.76,0.18,,0.44,1.9,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112754.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117,,-22.7,-22.7,173.22,173.22,SAQ,-4480.0,-4800.0,s_117/16 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,50.44,2.36,,13.05,,,,14.06,10.19,5.9,0.18,,0.09,2.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112755.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-122,,-20.52,-20.52,172.23,172.23,SAQ,-3200.0,-3400.0,s_122/11 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,50.53,1.4,,14.91,,,,10.65,12.33,7.75,0.11,,0.06,2.26,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112756.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117,,-22.7,-22.7,173.22,173.22,SAQ,-4480.0,-4800.0,s_117/4 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,50.25,1.33,,15.03,,,,10.67,12.22,7.88,0.19,,0.05,2.29,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112757.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117,,-22.7,-22.7,173.22,173.22,SAQ,-4480.0,-4800.0,s_117/5 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,48.76,1.5,,17.25,,,,9.15,11.74,7.96,0.1,,0.02,3.26,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112758.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117,,-22.7,-22.7,173.22,173.22,SAQ,-4480.0,-4800.0,s_117/2 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,48.76,1.56,,17.0,,,,9.32,11.86,8.18,0.19,,0.02,3.26,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112759.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-123,,-20.48,-20.48,172.25,172.25,SAQ,-2620.0,-2800.0,s_123/2 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,48.69,1.38,,17.37,,,,8.83,12.13,8.29,0.12,,0.13,3.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112760.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-108,,-22.17,-22.17,173.22,173.22,SAQ,-1320.0,-1520.0,s_108/14 [4553],ANDESITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,58.42,0.87,,15.86,,,,7.09,7.87,4.01,0.06,,0.71,3.6,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112761.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-108,,-22.17,-22.17,173.22,173.22,SAQ,-1320.0,-1520.0,s_108/7 [4553],ANDESITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,58.11,0.8,,16.04,,,,6.96,8.29,4.51,0.12,,0.67,3.65,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112762.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-101,,-22.25,-22.25,172.75,172.75,SAQ,-2000.0,-2000.0,s_101/1 [4553],BASALTIC-ANDESITE [4553],,,,,,,,,VOL,,,F,,WR [4553] ,53.14,0.99,,16.4,,,,8.02,10.55,5.18,0.1,,0.29,3.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112763.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-73,,-23.17,-23.17,172.43,172.43,SAQ,-6120.0,-6500.0,s_73/8 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,49.19,2.05,,16.57,,,,9.14,10.68,7.16,0.12,,0.58,3.23,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112764.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-73,,-23.17,-23.17,172.43,172.43,SAQ,-6120.0,-6500.0,s_73/2 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,49.51,2.15,,16.83,,,,9.05,10.69,7.19,0.15,,0.59,3.56,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112765.0,
[4553],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-73,,-23.17,-23.17,172.43,172.43,SAQ,-6120.0,-6500.0,s_73/1 [4553],BASALT [4553],,,,,,,,,VOL,,,F,,WR [4553] ,48.63,2.07,,16.5,,,,9.25,10.63,7.31,0.16,,0.59,3.52,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112766.0,
